"message","created_time","id","store_name","story"
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:07:21+0000","127217884039924_300227163405661","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:06:30+0000","127217884039924_300226726739038","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:02:58+0000","127217884039924_300224923405885","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T20:02:15+0000","127217884039924_300224600072584","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!'","2012-05-30T19:59:56+0000","127217884039924_300223443406033","Walmart100",
"End your doublwe standards and let y our stokholdeers speak. Failure to do so will make clear to the world that you a dirty, totalitarian employer.","2012-05-30T19:59:55+0000","127217884039924_300223426739368","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!\t","2012-05-30T19:52:16+0000","127217884039924_300218713406506","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T19:50:15+0000","127217884039924_300217463406631","Walmart100",
"Since when does the Police work for Walmart.\n\n""Last night, a group of Walmart employee-shareholders was intimidated by the police for trying to speak out at a Walmart shareholder event. While distributing fliers about an employee-sponsored shareholder proposal, a group of police complete with a K-9 unit began drilling them with intimidating questions. Rather than just asking the Walmart employees to leave, they inquired about their work status with Walmart, demanded identification and even social security numbers. ""","2012-05-30T19:49:37+0000","127217884039924_300217040073340","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-30T19:43:38+0000","127217884039924_300213853406992","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T19:43:08+0000","127217884039924_300213630073681","Walmart100",
"yes i have stock-yes i love the local employees-yes there IS A WALGREENS in my tiny town- yes i know ur hooked up to ALEC!..soo must i move my prescriptions?  i have moved from state farm...to geico. c'mon FRIDAY!","2012-05-30T19:38:28+0000","127217884039924_300211310073913","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" \n","2012-05-30T19:37:26+0000","127217884039924_300210850073959","Walmart100",
"Where's the fairness for workers?  Double standards keep me from shopping at WM!!!","2012-05-30T19:35:48+0000","127217884039924_300210113407366","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T19:31:37+0000","127217884039924_300207730074271","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T19:30:40+0000","127217884039924_300207240074320","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T19:29:51+0000","127217884039924_300206826741028","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-30T19:29:19+0000","127217884039924_300206550074389","Walmart100",
"Quit your lousy double standards, fire Duke and Walton, and treat your workers decently, you cruds.  Until you get with it, I for one recommend to all my friends and relatives that they avoid shopping at Walmart LIKE THE PLAGUE IT PRESENTLY IS.","2012-05-30T19:27:42+0000","127217884039924_300205853407792","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T19:25:57+0000","127217884039924_300204923407885","Walmart100",
"Walmart workers deserve to be heard at the shareholder meeting!","2012-05-30T19:22:37+0000","127217884039924_300203103408067","Walmart100",
"End your double standard! Treat the workers the way YOU would like to be treated! Shame on you Walmart","2012-05-30T19:16:50+0000","127217884039924_300199770075067","Walmart100",
" ""End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard.""","2012-05-30T19:15:54+0000","127217884039924_300199263408451","Walmart100",
"Pay your workers a livable wage and no more harassment of your workers treat them fairly .\nWill be watching I really don't have to shop your stores. When I do shop I am there to support the workers not your company. Need I say I can shop some where else! ","2012-05-30T19:12:21+0000","127217884039924_300197336741977","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-30T19:12:13+0000","127217884039924_300197260075318","Walmart100",
"I AM NO WAY SURPRISED THAT WALMART HAS OFFENDED THE AMERICAN CONSTITUIO -- AGAIN.  POLICE TAKE AN OATH TO DEFEND OUR PRECIOUS CONSITUTION  -- GUESS WHAT:  INCLUDING FREE SPEECH, AND EQUAL PROTECTION UNDER THE LAW ! ! ! DAAAAAAAA ! ! ! AND, WALMART WAVES THE FLAG UNDER OUR NOSES, AND PRETENDES TO BE PATRIOTIC ?","2012-05-30T19:10:13+0000","127217884039924_300196176742093","Walmart100",
"Pay a living wage and support your workers! ","2012-05-30T19:08:08+0000","127217884039924_300195203408857","Walmart100",
"Support your workers like they were your extended family because in the world they are. Stop working people and not give them benefits for their families. Part time workers get no benefits. If you can't pay good at least give good benefits.","2012-05-30T19:06:49+0000","127217884039924_300194456742265","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' POST this as your status if you think Walmart should end its double standard."" ","2012-05-30T19:05:47+0000","127217884039924_300194003408977","Walmart100",
"Seems like every week there is another civil rights and workers rights issue with Walmart! I am REALLY HATING that I sometimes shop there, SOOOO, I think I'll sotp and just make a few more stops when I need things regular supermarkets don't have. I'll just go to the Dollar general, Big Lots or Target from now on!!","2012-05-30T19:03:21+0000","127217884039924_300192770075767","Walmart100",
"Reward workers for their hard work, pay them a living wage, fund health care at a reasonable cost and fire Walton and Duke.  When the 5 Walton heirs are among the 10 wealthiest people in the country, it's time to do some job creation and pay your workers.  Also, buy American.  Remember that slogan?","2012-05-30T19:00:30+0000","127217884039924_300191336742577","Walmart100",
"End your double standard Reward your workers not demean them  fire Walton and Duke","2012-05-30T18:51:09+0000","127217884039924_300186290076415","Walmart100",
"'End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!' ","2012-05-30T18:49:36+0000","127217884039924_300185303409847","Walmart100",
"End your double standard: Reward workers for their hard work!!","2012-05-30T18:49:17+0000","127217884039924_300185170076527","Walmart100",
"Walmart, stop intimidating your employees who are exercising their rights, don't use police to do your dirty work! End your double standard reward workers for their hard work!","2012-05-30T18:49:07+0000","127217884039924_300185063409871","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!\r\n\nStop costing American taxpayers billions of dollars a year!","2012-05-30T18:49:07+0000","127217884039924_300185053409872","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T18:46:21+0000","127217884039924_300183660076678","Walmart100",
"“End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!","2012-05-30T18:45:02+0000","127217884039924_300183030076741","Walmart100",
"stop initimidating walmart employees who are exercizing their rights.  stop using police to intimidate shareholders at the shareholders meeting.","2012-05-30T18:44:43+0000","127217884039924_300182870076757","Walmart100",
"End your double standard: Reward workers for their hard work and tell Walton and Duke to resign!”\n","2012-05-30T18:43:45+0000","127217884039924_300182486743462","Walmart100",
"Reward your hard working employees! No more double standards! So easy NOT to shop at Walmart!","2012-05-30T18:41:23+0000","127217884039924_300181383410239","Walmart100",
